sep=;
"res_entry_id";"pers_id";"last_name";"first_name";"birth_date";"res_entry_start";"res_entry_end";"start_date";"end_date";"political_function";"parliament_id"
"DE_Brudlewsky_Monika_1946__4";"DE_Brudlewsky_Monika_1946";"Brudlewsky";"Monika-Elisabeth";"04may1946";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Brueck_Alwin_1931__6";"DE_Brueck_Alwin_1931";"Brueck";"Alwin";"23sep1931";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Brunner_Josef_1928__2";"DE_Brunner_Josef_1928";"Brunner";"Josef-Adalbert";"12aug1928";"05may1990";"19dec1990";1990-05-05;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Buechler_Hans_1940__6";"DE_Buechler_Hans_1940";"Buechler";"Hans";"02feb1940";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Buechner_Peter_1943__6";"DE_Buechner_Peter_1943";"Buechner";"Peter";"05mar1943";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Buehler_Klaus_1941__6";"DE_Buehler_Klaus_1941";"Buehler";"Klaus-Gustav";"16jan1941";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Buelow_Andreas_1937__6";"DE_Buelow_Andreas_1937";"Buelow";"Andreas";"17jul1937";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Bulmahn_Edelgard_1951__9";"DE_Bulmahn_Edelgard_1951";"Bulmahn";"Edelgard";"04mar1951";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Buschbom_Helmut_1921__2";"DE_Buschbom_Helmut_1921";"Buschbom";"Helmut";"24apr1921";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Buschfort_Hermann_1928__6";"DE_Buschfort_Hermann_1928";"Buschfort";"Hermann";"25jun1928";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Carstens_Manfred_1943__9";"DE_Carstens_Manfred_1943";"Carstens";"Manfred";"23feb1943";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Carstensen_Peter_1947__6";"DE_Carstensen_Peter_1947";"Carstensen";"Peter-Harry";"12mar1947";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Catenhusen_Wolf_1945__5";"DE_Catenhusen_Wolf_1945";"Catenhusen";"Wolf-Michael";"13jul1945";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Clemens_Joachim_1931__3";"DE_Clemens_Joachim_1931";"Clemens";"Joachim";"06oct1931";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Conradi_Peter_1932__6";"DE_Conradi_Peter_1932";"Conradi";"Peter";"10dec1932";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Creter_Klaus_1943__1";"DE_Creter_Klaus_1943";"Creter";"Klaus-Peter";"08apr1943";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Cronenberg_Dieter_1930__4";"DE_Cronenberg_Dieter_1930";"Cronenberg";"Dieter-Julius";"08feb1930";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Czaja_Herbert_1914__6";"DE_Czaja_Herbert_1914";"Czaja";"Herbert";"05nov1914";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Daeubler_Herta_1943__10";"DE_Daeubler_Herta_1943";"Daeubler-Gmelin";"Herta";"12aug1943";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Daniels_Hans_1934__1";"DE_Daniels_Hans_1934";"Daniels";"Hans";"11dec1934";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Daniels_Wolfgang_1951__1";"DE_Daniels_Wolfgang_1951";"Daniels";"Wolfgang";"04jul1951";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Daubertshaeuser_Klaus_1943__4";"DE_Daubertshaeuser_Klaus_1943";"Daubertshaeuser";"Klaus";"16oct1943";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Daweke_Klaus_1943__3";"DE_Daweke_Klaus_1943";"Daweke";"Klaus";"14may1943";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Dehnel_Wolfgang_1945__4";"DE_Dehnel_Wolfgang_1945";"Dehnel";"Wolfgang-Guenther";"11feb1945";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Dempwolf_Gertrud_1936__3";"DE_Dempwolf_Gertrud_1936";"Dempwolf";"Gertrud";"03feb1936";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Deneke_Marlies_1953__1";"DE_Deneke_Marlies_1953";"Deneke";"Marlies";"23dec1953";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Deres_Karl_1930__3";"DE_Deres_Karl_1930";"Deres";"Karl";"13feb1930";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Dewitz_Gerhard_1926__1";"DE_Dewitz_Gerhard_1926";"Dewitz";"Gerhard";"16dec1926";"20feb1990";"19dec1990";1990-02-20;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Diederich_Nils_1934__3";"DE_Diederich_Nils_1934";"Diederich";"Nils";"24may1934";"12may1989";"19dec1990";1989-05-12;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Diller_Karl_1941__7";"DE_Diller_Karl_1941";"Diller";"Karl";"27jan1941";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Doerfler_Ernst_1950__1";"DE_Doerfler_Ernst_1950";"Doerfler";"Ernst-Paul";"15may1950";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Doerflinger_Werner_1940__4";"DE_Doerflinger_Werner_1940";"Doerflinger";"Werner-Georg";"02oct1940";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Dollinger_Werner_1918__6";"DE_Dollinger_Werner_1918";"Dollinger";"Werner";"10oct1918";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Dorendorf_Hans_1942__1";"DE_Dorendorf_Hans_1942";"Dorendorf";"Hans-Georg";"03jul1942";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Doss_Hansjuergen_1936__5";"DE_Doss_Hansjuergen_1936";"Doss";"Hansjuergen";"09aug1936";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Draeger_Heidrun_1958__1";"DE_Draeger_Heidrun_1958";"Draeger";"Heidrun";"24nov1958";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Dregger_Alfred_1920__6";"DE_Dregger_Alfred_1920";"Dregger";"Alfred-Georg";"10dec1920";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Dressler_Rudolf_1940__5";"DE_Dressler_Rudolf_1940";"Dressler";"Rudolf";"17nov1940";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Duve_Freimut_1936__4";"DE_Duve_Freimut_1936";"Duve";"Freimut";"26nov1936";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Echternach_Juergen_1937__3";"DE_Echternach_Juergen_1937";"Echternach";"Juergen-Siegmar";"01nov1937";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Egert_Juergen_1941__4";"DE_Egert_Juergen_1941";"Egert";"Juergen";"23oct1941";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Ehlers_Wolfgang_1953__2";"DE_Ehlers_Wolfgang_1953";"Ehlers";"Wolfgang-Willi-Guenther";"19jun1953";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Ehmke_Horst_1927__6";"DE_Ehmke_Horst_1927";"Ehmke";"Horst-Paul-August";"04feb1927";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Ehrbar_Udo_1942__2";"DE_Ehrbar_Udo_1942";"Ehrbar";"Udo";"02may1942";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Ehrenberg_Herbert_1926__4";"DE_Ehrenberg_Herbert_1926";"Ehrenberg";"Herbert";"21dec1926";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Eich_Tay_1955__1";"DE_Eich_Tay_1955";"Eich";"Tay";"01apr1955";"20feb1989";"19dec1990";1989-02-20;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Eid_Ursula_1949__6";"DE_Eid_Ursula_1949";"Eid-Simon";"Ursula";"18may1949";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Eigen_Karl_1927__3";"DE_Eigen_Karl_1927";"Eigen";"Karl-Friedrich";"03nov1927";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Eimer_Norbert_1940__4";"DE_Eimer_Norbert_1940";"Eimer";"Norbert";"19mar1940";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Elmer_Konrad_1949__2";"DE_Elmer_Konrad_1949";"Elmer";"Konrad";"09feb1949";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Emmerlich_Alfred_1928__4";"DE_Emmerlich_Alfred_1928";"Emmerlich";"Alfred";"10may1928";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Engelhard_Hans_1934__5";"DE_Engelhard_Hans_1934";"Engelhard";"Hans-Arnold";"16sep1934";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Engelsberger_Matthias_1925__5";"DE_Engelsberger_Matthias_1925";"Engelsberger";"Matthias";"18jul1925";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Enkelmann_Dagmar_1956__5";"DE_Enkelmann_Dagmar_1956";"Enkelmann";"Dagmar-Elsa-Gertraud";"05apr1956";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Erler_Gernot_1944__9";"DE_Erler_Gernot_1944";"Erler";"Gernot";"03may1944";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Esters_Helmut_1935__7";"DE_Esters_Helmut_1935";"Esters";"Helmut-Albert-Johannes";"15dec1935";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Ewen_Carl_1931__5";"DE_Ewen_Carl_1931";"Ewen";"Carl-Ferdinand";"23feb1931";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Eylmann_Horst_1933__3";"DE_Eylmann_Horst_1933";"Eylmann";"Horst";"01dec1933";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Fache_Sabine_1946__1";"DE_Fache_Sabine_1946";"Fache";"Sabine";"17mar1946";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Faltlhauser_Kurt_1940__4";"DE_Faltlhauser_Kurt_1940";"Faltlhauser";"Kurt";"13sep1940";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Fasse_Annette_1947__6";"DE_Fasse_Annette_1947";"Fasse";"Annette";"06sep1947";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Feilcke_Jochen_1942__2";"DE_Feilcke_Jochen_1942";"Feilcke";"Jochen";"19aug1942";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Felber_Konrad_1953__1";"DE_Felber_Konrad_1953";"Felber";"Konrad-Kurt";"16jun1953";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
