sep=;
"res_entry_id";"pers_id";"last_name";"first_name";"birth_date";"res_entry_start";"res_entry_end";"start_date";"end_date";"political_function";"parliament_id"
"DE_Bachmaier_Hermann_1939__7";"DE_Bachmaier_Hermann_1939";"Bachmaier";"Hermann";"05jul1939";"29mar1983";"17feb1987";1983-03-29;1987-02-17;"NT_LE_T3_NA_01";"DE_NT-BT_1983"
"DE_Baeuerle_Willi_1926__3";"DE_Baeuerle_Willi_1926";"Baeuerle";"Willi";"24mar1926";"13dec1972";"13dec1976";1972-12-13;1976-12-13;"NT_LE_T3_NA_01";"DE_NT-BT_1972"
"DE_Bahner_Dietrich_1939__1";"DE_Bahner_Dietrich_1939";"Bahner";"Dietrich";"08jun1939";"12sep1979";"03nov1980";1979-09-12;1980-11-03;"NT_LE_T3_NA_01";"DE_NT-BT_1976"
"DE_Bahner_Dietrich_1939__2";"DE_Bahner_Dietrich_1939";"Bahner";"Dietrich";"08jun1939";"04nov1980";"28mar1983";1980-11-04;1983-03-28;"NT_LE_T3_NA_01";"DE_NT-BT_1980"
"DE_Bahr_Egon_1922__1";"DE_Bahr_Egon_1922";"Bahr";"Egon-Karl-Heinz";"18mar1922";"13dec1972";"13dec1976";1972-12-13;1976-12-13;"NT_LE_T3_NA_01";"DE_NT-BT_1972"
"DE_Bahr_Egon_1922__2";"DE_Bahr_Egon_1922";"Bahr";"Egon-Karl-Heinz";"18mar1922";"14dec1976";"03nov1980";1976-12-14;1980-11-03;"NT_LE_T3_NA_01";"DE_NT-BT_1976"
"DE_Bahr_Egon_1922__3";"DE_Bahr_Egon_1922";"Bahr";"Egon-Karl-Heinz";"18mar1922";"04nov1980";"28mar1983";1980-11-04;1983-03-28;"NT_LE_T3_NA_01";"DE_NT-BT_1980"
"DE_Bahr_Egon_1922__4";"DE_Bahr_Egon_1922";"Bahr";"Egon-Karl-Heinz";"18mar1922";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Bahr_Egon_1922__5";"DE_Bahr_Egon_1922";"Bahr";"Egon-Karl-Heinz";"18mar1922";"29mar1983";"17feb1987";1983-03-29;1987-02-17;"NT_LE_T3_NA_01";"DE_NT-BT_1983"
"DE_Baier_Fritz_1923__3";"DE_Baier_Fritz_1923";"Baier";"Fritz";"02jun1923";"13dec1972";"13dec1976";1972-12-13;1976-12-13;"NT_LE_T3_NA_01";"DE_NT-BT_1972"
"DE_Balser_Frolinde_1924__1";"DE_Balser_Frolinde_1924";"Balser";"Frolinde";"06sep1924";"14aug1979";"03nov1980";1979-08-14;1980-11-03;"NT_LE_T3_NA_01";"DE_NT-BT_1976"
"DE_Bamberg_Georg_1936__1";"DE_Bamberg_Georg_1936";"Bamberg";"Georg";"09jan1936";"02feb1981";"28mar1983";1981-02-02;1983-03-28;"NT_LE_T3_NA_01";"DE_NT-BT_1980"
"DE_Bamberg_Georg_1936__2";"DE_Bamberg_Georg_1936";"Bamberg";"Georg";"09jan1936";"18feb1987";"19dec1990";1987-02-18;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Bamberg_Georg_1936__3";"DE_Bamberg_Georg_1936";"Bamberg";"Georg";"09jan1936";"29mar1983";"17feb1987";1983-03-29;1987-02-17;"NT_LE_T3_NA_01";"DE_NT-BT_1983"
"DE_Bangemann_Martin_1934__1";"DE_Bangemann_Martin_1934";"Bangemann";"Martin";"15nov1934";"13dec1972";"13dec1976";1972-12-13;1976-12-13;"NT_LE_T3_NA_01";"DE_NT-BT_1972"
"DE_Bangemann_Martin_1934__2";"DE_Bangemann_Martin_1934";"Bangemann";"Martin";"15nov1934";"14dec1976";"03nov1980";1976-12-14;1980-11-03;"NT_LE_T3_NA_01";"DE_NT-BT_1976"
"DE_Bangemann_Martin_1934__3";"DE_Bangemann_Martin_1934";"Bangemann";"Martin";"15nov1934";"18feb1987";"05jan1989";1987-02-18;1989-01-05;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Barbe_Angelika_1951__1";"DE_Barbe_Angelika_1951";"Barbe";"Angelika";"26nov1951";"20dec1990";"09nov1994";1990-12-20;1994-11-09;"NT_LE_T3_NA_01";"DE_NT-BT_1990"
"DE_Barbe_Angelika_1951__2";"DE_Barbe_Angelika_1951";"Barbe";"Angelika";"26nov1951";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Barche_Hermann_1913__3";"DE_Barche_Hermann_1913";"Barche";"Hermann";"29jul1913";"13dec1972";"13dec1976";1972-12-13;1976-12-13;"NT_LE_T3_NA_01";"DE_NT-BT_1972"
"DE_Bard_Sabine_1946__1";"DE_Bard_Sabine_1946";"Bard";"Sabine";"27nov1946";"29mar1983";"31mar1985";1983-03-29;1985-03-31;"NT_LE_T3_NA_01";"DE_NT-BT_1983"
"DE_Bardens_Hans_1927__3";"DE_Bardens_Hans_1927";"Bardens";"Hans";"26jan1927";"13dec1972";"13dec1976";1972-12-13;1976-12-13;"NT_LE_T3_NA_01";"DE_NT-BT_1972"
"DE_Bardens_Hans_1927__4";"DE_Bardens_Hans_1927";"Bardens";"Hans";"26jan1927";"14dec1976";"03nov1980";1976-12-14;1980-11-03;"NT_LE_T3_NA_01";"DE_NT-BT_1976"
"DE_Bardens_Hans_1927__5";"DE_Bardens_Hans_1927";"Bardens";"Hans";"26jan1927";"04nov1980";"28mar1983";1980-11-04;1983-03-28;"NT_LE_T3_NA_01";"DE_NT-BT_1980"
"DE_Bargfrede_Heinz_1942__2";"DE_Bargfrede_Heinz_1942";"Bargfrede";"Heinz-Guenter";"20jan1942";"20dec1990";"09nov1994";1990-12-20;1994-11-09;"NT_LE_T3_NA_01";"DE_NT-BT_1990"
"DE_Barthel_Lothar_1937__1";"DE_Barthel_Lothar_1937";"Barthel";"Lothar";"28jun1937";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
"DE_Bartsch_Holger_1941__1";"DE_Bartsch_Holger_1941";"Bartsch";"Holger";"28mar1941";"20dec1990";"09nov1994";1990-12-20;1994-11-09;"NT_LE_T3_NA_01";"DE_NT-BT_1990"
"DE_Barzel_Rainer_1924__3";"DE_Barzel_Rainer_1924";"Barzel";"Rainer-Candidus";"20jun1924";"13dec1972";"13dec1976";1972-12-13;1976-12-13;"NT_LE_T3_NA_01";"DE_NT-BT_1972"
"DE_Barzel_Rainer_1924__4";"DE_Barzel_Rainer_1924";"Barzel";"Rainer-Candidus";"20jun1924";"14dec1976";"03nov1980";1976-12-14;1980-11-03;"NT_LE_T3_NA_01";"DE_NT-BT_1976"
"DE_Barzel_Rainer_1924__5";"DE_Barzel_Rainer_1924";"Barzel";"Rainer-Candidus";"20jun1924";"04nov1980";"28mar1983";1980-11-04;1983-03-28;"NT_LE_T3_NA_01";"DE_NT-BT_1980"
"DE_Barzel_Rainer_1924__6";"DE_Barzel_Rainer_1924";"Barzel";"Rainer-Candidus";"20jun1924";"29mar1983";"17feb1987";1983-03-29;1987-02-17;"NT_LE_T3_NA_01";"DE_NT-BT_1983"
"DE_Bastian_Gert_1923__1";"DE_Bastian_Gert_1923";"Bastian";"Gert";"26mar1923";"29mar1983";"17feb1987";1983-03-29;1987-02-17;"NT_LE_T3_NA_01";"DE_NT-BT_1983"
"DE_Batz_Hans_1927__2";"DE_Batz_Hans_1927";"Batz";"Hans";"23oct1927";"13dec1972";"13dec1976";1972-12-13;1976-12-13;"NT_LE_T3_NA_01";"DE_NT-BT_1972"
"DE_Batz_Hans_1927__3";"DE_Batz_Hans_1927";"Batz";"Hans";"23oct1927";"14dec1976";"03nov1980";1976-12-14;1980-11-03;"NT_LE_T3_NA_01";"DE_NT-BT_1976"
"DE_Bauer_Harald_1949__1";"DE_Bauer_Harald_1949";"Bauer";"Harald";"24apr1949";"03oct1990";"19dec1990";1990-10-03;1990-12-19;"NT_LE_T3_NA_01";"DE_NT-BT_1987"
