sep=;
"res_entry_id";"pers_id";"last_name";"first_name";"birth_date";"res_entry_start";"res_entry_end";"start_date";"end_date";"political_function";"parliament_id"
"NL_Buitenweg_Kathalijne_1970__1";"NL_Buitenweg_Kathalijne_1970";"Buitenweg";"Kathalijne";"27mar1970";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_deGraaf_Machiel_1969__12";"NL_deGraaf_Machiel_1969";"deGraaf";"Machiel";"26jun1969";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_deGroot_Tjeerd_1968__1";"NL_deGroot_Tjeerd_1968";"deGroot";"Tjeerd";"10apr1968";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1977"
"NL_deJong_Leon_1982__7";"NL_deJong_Leon_1982";"deJong";"Leon";"31aug1982";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1986;NL_NT-TK_1989;NL_NT-TK_1994;NL_NT-TK_1998"
"NL_deJonge_Corinne_1976__2";"NL_deJonge_Corinne_1976";"deJonge";"Corinne-Elisabeth";"26apr1976";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_deLange_Leendert_1972__2";"NL_deLange_Leendert_1972";"deLange";"Leendert";"13nov1972";"31oct2017";"02jul2019";2017-10-31;2019-07-02;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2010;NL_NT-TK_2012"
"NL_denBoer_Monica_1963__1";"NL_denBoer_Monica_1963";"denBoer";"Monica";"12jan1963";"31oct2017";"19may2020";2017-10-31;2020-05-19;"NT_LE-LH_T3_NA_01";
"NL_deRoon_Raymond_1952__18";"NL_deRoon_Raymond_1952";"deRoon";"Raymond";"01sep1952";"30nov2006";"30mar2021";2006-11-30;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_deVries_Aukje_1964__2";"NL_deVries_Aukje_1964";"deVries";"Aukje";"21oct1964";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Diertens_Antje_1958__1";"NL_Diertens_Antje_1958";"Diertens";"Antje";"28feb1958";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Dijkhoff_Klaas_1981__22";"NL_Dijkhoff_Klaas_1981";"Dijkhoff";"Klaas";"13jan1981";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1945"
"NL_Dijkstra_Pia_1954__7";"NL_Dijkstra_Pia_1954";"Dijkstra";"Pia";"09dec1954";"17jun2010";"30mar2021";2010-06-17;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_Dijkstra_Remco_1972__2";"NL_Dijkstra_Remco_1972";"Dijkstra";"Remco";"18aug1972";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Dik_Carla_1971__19";"NL_Dik_Carla_1971";"Dik-Faber";"Carla";"06may1971";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Diks_Isabelle_1965__22";"NL_Diks_Isabelle_1965";"Diks";"Isabelle";"25jul1965";"23mar2017";"30apr2020";2017-03-23;2020-04-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1946"
"NL_Drost_Nicolaas_1980__1";"NL_Drost_Nicolaas_1980";"Drost";"Nicolaas";"19jul1980";"26mar2019";"15jul2019";2019-03-26;2019-07-15;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Fritsma_Sietse_1972__7";"NL_Fritsma_Sietse_1972";"Fritsma";"Sietse";"31mar1972";"30nov2006";"31oct2019";2006-11-30;2019-10-31;"NT_LE-LH_T3_NA_01";""
"NL_Futselaar_Frank_1979__1";"NL_Futselaar_Frank_1979";"Futselaar";"Frank";"26jul1979";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1982;NL_NT-TK_1986;NL_NT-TK_1989"
"NL_Geleijnse_Simon_1973__2";"NL_Geleijnse_Simon_1973";"Geleijnse";"Simon";"19dec1973";"12mar2019";"26jun2019";2019-03-12;2019-06-26;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Geluk_Lenny_1943__1";"NL_Geluk_Lenny_1943";"Geluk-Poortvliet";"Lenny";"15jul1943";"31oct2017";"30mar2021";2017-10-31;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2003;NL_NT-TK_2006"
"NL_Geurts_Jaco_1970__10";"NL_Geurts_Jaco_1970";"Geurts";"Jaco";"11jul1970";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Graus_Dion_1967__7";"NL_Graus_Dion_1967";"Graus";"Dion";"19mar1967";"30nov2006";"30mar2021";2006-11-30;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_Groothuizen_Maarten_1976__1";"NL_Groothuizen_Maarten_1976";"Groothuizen";"Maarten";"14sep1976";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Heerema_Rudmer_1978__2";"NL_Heerema_Rudmer_1978";"Heerema";"Rudmer";"02feb1978";"31oct2017";"30mar2021";2017-10-31;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Heerma_Pieter_1977__8";"NL_Heerma_Pieter_1977";"Heerma";"Pieter";"05aug1977";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Helder_Lilian_1973__7";"NL_Helder_Lilian_1973";"Helder";"Lilian";"30may1973";"17jun2010";"30mar2021";2010-06-17;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_Hermans_Sophie_1981__1";"NL_Hermans_Sophie_1981";"Hermans";"Sophie";"01may1981";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Hiddema_Theo_1944__1";"NL_Hiddema_Theo_1944";"Hiddema";"Theo";"01apr1944";"23mar2017";"24nov2020";2017-03-23;2020-11-24;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Hijink_Maarten_1983__1";"NL_Hijink_Maarten_1983";"Hijink";"Maarten";"24may1983";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Jetten_Rob_1987__1";"NL_Jetten_Rob_1987";"Jetten";"Rob";"25mar1987";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1913"
"NL_Karabulut_Sadet_1975__9";"NL_Karabulut_Sadet_1975";"Karabulut";"Sadet";"28apr1975";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_Kerstens_John_1965__11";"NL_Kerstens_John_1965";"Kerstens";"John";"20jan1965";"05jun2018";"30mar2021";2018-06-05;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Klaver_Jesse_1986__16";"NL_Klaver_Jesse_1986";"Klaver";"Jesse";"01may1986";"17jun2010";"30mar2021";2010-06-17;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_Koerhuis_Daniel_1981__1";"NL_Koerhuis_Daniel_1981";"Koerhuis";"Daniel";"26jul1981";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1972;NL_NT-TK_1977"
"NL_Koopmans_Sven_1973__1";"NL_Koopmans_Sven_1973";"Koopmans";"Sven";"20jun1973";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2002;NL_NT-TK_2003"
"NL_Kops_Alexander_1984__1";"NL_Kops_Alexander_1984";"Kops";"Alexander";"23nov1984";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2003;NL_NT-TK_2006"
"NL_Kroeger_Suzanne_1976__1";"NL_Kroeger_Suzanne_1976";"Kroeger";"Suzanne";"06jun1976";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1986"
"NL_Krol_Henk_1950__24";"NL_Krol_Henk_1950";"Krol";"Henk";"01apr1950";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_Kuik_Anne_1987__1";"NL_Kuik_Anne_1987";"Kuik";"Anne";"22jan1987";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Kuiken_Attje_1977__17";"NL_Kuiken_Attje_1977";"Kuiken";"Attje";"27oct1977";"11may2010";"30mar2021";2010-05-11;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_Kuzu_Tunahan_1981__12";"NL_Kuzu_Tunahan_1981";"Kuzu";"Tunahan";"05jun1981";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Kwint_Peter_1984__1";"NL_Kwint_Peter_1984";"Kwint";"Peter";"19dec1984";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1982;NL_NT-TK_1986;NL_NT-TK_1989;NL_NT-TK_1994"
"NL_Lacin_Cem_1986__1";"NL_Lacin_Cem_1986";"Lacin";"Cem";"19jan1986";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Laan_Antoinette_1965__1";"NL_Laan_Antoinette_1965";"Laan-Geselschap";"Antoinette";"06apr1965";"31oct2017";"30mar2021";2017-10-31;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1986;NL_NT-TK_1989;NL_NT-TK_1994"
"NL_Leijten_Renske_1979__9";"NL_Leijten_Renske_1979";"Leijten";"Renske";"17mar1979";"29may2014";"30mar2021";2014-05-29;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_Lodders_Helma_1968__21";"NL_Lodders_Helma_1968";"Lodders";"Helma";"21jun1968";"17jun2010";"30mar2021";2010-06-17;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_Madlener_Barry_1969__12";"NL_Madlener_Barry_1969";"Madlener";"Barry";"06jan1969";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Maeijer_Vicky_1986__1";"NL_Maeijer_Vicky_1986";"Maeijer";"Vicky";"07sep1986";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Marijnissen_Lilian_1985__1";"NL_Marijnissen_Lilian_1985";"Marijnissen";"Lilian";"11jul1985";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1946;NL_NT-TK_1948;NL_NT-TK_1952;NL_NT-TK_1956;NL_NT-TK_1959;NL_NT-TK_1963;NL_NT-TK_1967"
"NL_Markuszower_Gidi_1977__1";"NL_Markuszower_Gidi_1977";"Markuszower";"Gidi";"27oct1977";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Middendorp_Jan_1975__1";"NL_Middendorp_Jan_1975";"Middendorp";"Jan";"26dec1975";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1917;NL_NT-TK_1918;NL_NT-TK_1922;NL_NT-TK_1925;NL_NT-TK_1929;NL_NT-TK_1933;NL_NT-TK_1937"
"NL_Moorlag_William_1960__1";"NL_Moorlag_William_1960";"Moorlag";"William";"17apr1960";"25oct2017";"30mar2021";2017-10-25;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Mulder_Agnes_1973__12";"NL_Mulder_Agnes_1973";"Mulder";"Agnes";"21oct1973";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Mulder_Anne_1969__15";"NL_Mulder_Anne_1969";"Mulder";"Anne";"14dec1969";"17jun2010";"17sep2020";2010-06-17;2020-09-17;"NT_LE-LH_T3_NA_01";""
"NL_Mulder_Edgar_1961__1";"NL_Mulder_Edgar_1961";"Mulder";"Edgar";"22nov1961";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1945;NL_NT-TK_1946;NL_NT-TK_1948"
"NL_Nijboer_Henk_1983__12";"NL_Nijboer_Henk_1983";"Nijboer";"Henk";"31mar1983";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Nijkerken_Chantal_1973__2";"NL_Nijkerken_Chantal_1973";"Nijkerken-deHaan";"Chantal";"18sep1973";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Oezdil_Zihni_1981__1";"NL_Oezdil_Zihni_1981";"Oezdil";"Zihni";"08sep1981";"23mar2017";"04jun2019";2017-03-23;2019-06-04;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1946;NL_NT-TK_1948;NL_NT-TK_1952;NL_NT-TK_1956;NL_NT-TK_1959;NL_NT-TK_1963;NL_NT-TK_1967"
"NL_Oeztuerk_Selcuk_1972__2";"NL_Oeztuerk_Selcuk_1972";"Oeztuerk";"Selcuk";"08apr1972";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Oezuetok_Nevin_1960__13";"NL_Oezuetok_Nevin_1960";"Oezuetok";"Nevin";"20mar1960";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Omtzigt_Pieter_1974__6";"NL_Omtzigt_Pieter_1974";"Omtzigt";"Pieter";"08jan1974";"26oct2010";"30mar2021";2010-10-26;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_Ouwehand_Esther_1976__13";"NL_Ouwehand_Esther_1976";"Ouwehand";"Esther";"10jun1976";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Palland_Hilde_1979__1";"NL_Palland_Hilde_1979";"Palland";"Hilde";"13sep1979";"29may2019";"30mar2021";2019-05-29;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Paternotte_Jan_1984__1";"NL_Paternotte_Jan_1984";"Paternotte";"Jan";"26feb1984";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Peters_Rene_1975__1";"NL_Peters_Rene_1975";"Peters";"Rene";"28jul1975";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Ploumen_Lilianne_1962__2";"NL_Ploumen_Lilianne_1962";"Ploumen";"Lilianne";"12jul1962";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Popken_Gabrielle_1983__2";"NL_Popken_Gabrielle_1983";"Popken";"Gabrielle";"21aug1983";"21jul2018";"31aug2020";2018-07-21;2020-08-31;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Raemakers_Rens_1991__3";"NL_Raemakers_Rens_1991";"Raemakers";"Rens";"27mar1991";"23mar2017";"14jan2020";2017-03-23;2020-01-14;"NT_LE-LH_T3_NA_01";""
"NL_Renkema_Wim_1968__1";"NL_Renkema_Wim_1968";"Renkema";"Wim-Jan";"04mar1968";"13jun2018";"30mar2021";2018-06-13;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Rog_Michel_1973__15";"NL_Rog_Michel_1973";"Rog";"Michel";"03apr1973";"23mar2017";"11jan2021";2017-03-23;2021-01-11;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Ronnes_Erik_1967__2";"NL_Ronnes_Erik_1967";"Ronnes";"Erik";"06nov1967";"23mar2017";"19may2020";2017-03-23;2020-05-19;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Rutte_Arno_1972__9";"NL_Rutte_Arno_1972";"Rutte";"Arno";"24apr1972";"23mar2017";"12oct2019";2017-03-23;2019-10-12;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Schonis_Rutger_1976__1";"NL_Schonis_Rutger_1976";"Schonis";"Rutger";"10aug1976";"10oct2018";"30mar2021";2018-10-10;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Segers_Gert_1969__17";"NL_Segers_Gert_1969";"Segers";"Gert-Jan";"09jul1969";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Sienot_Matthijs_1972__1";"NL_Sienot_Matthijs_1972";"Sienot";"Matthijs";"07mar1972";"31oct2017";"30mar2021";2017-10-31;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Sjoerdsma_Sjoerd_1981__10";"NL_Sjoerdsma_Sjoerd_1981";"Sjoerdsma";"Sjoerd";"10jul1981";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Slootweg_Evert_1969__1";"NL_Slootweg_Evert_1969";"Slootweg";"Evert-Jan";"18may1969";"31oct2017";"30mar2021";2017-10-31;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1967"
"NL_Smeulders_Paul_1987__1";"NL_Smeulders_Paul_1987";"Smeulders";"Paul";"15jul1987";"07jun2018";"30mar2021";2018-06-07;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Sneller_Joost_1982__1";"NL_Sneller_Joost_1982";"Sneller";"Joost";"24jul1982";"31oct2017";"30mar2021";2017-10-31;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Snels_Bart_1966__1";"NL_Snels_Bart_1966";"Snels";"Bart";"06jan1966";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_vanderStaaij_Kees_1968__31";"NL_vanderStaaij_Kees_1968";"vanderStaaij";"Kees";"12sep1968";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Stoffer_Chris_1974__1";"NL_Stoffer_Chris_1974";"Stoffer";"Chris";"19sep1974";"11apr2018";"30mar2021";2018-04-11;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Tellegen_Ockje_1974__11";"NL_Tellegen_Ockje_1974";"Tellegen";"Ockje";"16oct1974";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Thieme_Marianne_1972__19";"NL_Thieme_Marianne_1972";"Thieme";"Marianne";"06mar1972";"15may2012";"08oct2019";2012-05-15;2019-10-08;"NT_LE-LH_T3_NA_01";""
"NL_Tielen_Judith_1972__1";"NL_Tielen_Judith_1972";"Tielen";"Judith";"02apr1972";"31oct2017";"30mar2021";2017-10-31;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2012"
"NL_vanAalst_Roy_1983__1";"NL_vanAalst_Roy_1983";"vanAalst";"Roy";"28mar1983";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1925;NL_NT-TK_1929;NL_NT-TK_1933;NL_NT-TK_1937"
"NL_vanBrenk_Corrie_1960__1";"NL_vanBrenk_Corrie_1960";"vanBrenk";"Corrie";"16sep1960";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_vanDam_Chris_1963__1";"NL_vanDam_Chris_1963";"vanDam";"Chris";"09jul1963";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_vandenBerg_Joba_1958__1";"NL_vandenBerg_Joba_1958";"vandenBerg";"Joba";"21aug1958";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_vandenBosch_Albert_1955__1";"NL_vandenBosch_Albert_1955";"vandenBosch";"Albert";"18sep1955";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_vandenHul_Kirsten_1976__1";"NL_vandenHul_Kirsten_1976";"vandenHul";"Kirsten";"18aug1976";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_vanderGraaf_Stieneke_1984__1";"NL_vanderGraaf_Stieneke_1984";"vanderGraaf";"Stieneke";"07oct1984";"31oct2017";"30mar2021";2017-10-31;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1986"
"NL_vanderLee_Tom_1964__1";"NL_vanderLee_Tom_1964";"vanderLee";"Tom";"09jul1964";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1986"
"NL_vanderLinde_Roald_1968__2";"NL_vanderLinde_Roald_1968";"vanderLinde";"Roald";"22nov1968";"07sep2017";"30mar2021";2017-09-07;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_vanderMolen_Harry_1980__1";"NL_vanderMolen_Harry_1980";"vanderMolen";"Harry";"22apr1980";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_vanDijck_Teun_1963__9";"NL_vanDijck_Teun_1963";"vanDijck";"Teun";"13sep1963";"30nov2006";"30mar2021";2006-11-30;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_vanDijk_Emiel_1985__3";"NL_vanDijk_Emiel_1985";"vanDijk";"Emiel";"22mar1985";"12dec2018";"30mar2021";2018-12-12;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_vanDijk_Gijs_1980__1";"NL_vanDijk_Gijs_1980";"vanDijk";"Gijs";"11oct1980";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_vanDijk_Jasper_1971__6";"NL_vanDijk_Jasper_1971";"vanDijk";"Jasper";"20apr1971";"30nov2006";"30mar2021";2006-11-30;2021-03-30;"NT_LE-LH_T3_NA_01";""
