sep=;
"res_entry_id";"pers_id";"last_name";"first_name";"birth_date";"res_entry_start";"res_entry_end";"start_date";"end_date";"political_function";"parliament_id"
"DE_Baer_Dorothee_1978__6";"DE_Baer_Dorothee_1978";"Baer";"Dorothee";"19apr1978";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Baerbock_Annalena_1980__2";"DE_Baerbock_Annalena_1980";"Baerbock";"Annalena-Charlotte-Alma";"15dec1980";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Baetzing_Sabine_1975__2";"DE_Baetzing_Sabine_1975";"Baetzing-Lichtenthaeler";"Sabine";"13feb1975";"22oct2013";"11nov2014";2013-10-22;2014-11-11;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bahr_Ulrike_1964__2";"DE_Bahr_Ulrike_1964";"Bahr";"Ulrike-Renate-Martina";"25apr1964";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Barchmann_Heinz_1950__2";"DE_Barchmann_Heinz_1950";"Barchmann";"Heinz-Joachim";"17nov1950";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bareiss_Thomas_1975__4";"DE_Bareiss_Thomas_1975";"Bareiss";"Thomas";"15feb1975";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Barley_Katarina_1968__2";"DE_Barley_Katarina_1968";"Barley";"Katarina";"19nov1968";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Barnett_Doris_1953__7";"DE_Barnett_Doris_1953";"Barnett";"Doris";"22may1953";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bartels_Hans_1961__6";"DE_Bartels_Hans_1961";"Bartels";"Hans-Peter";"07may1961";"22oct2013";"20may2015";2013-10-22;2015-05-20;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Barthel_Klaus_1955__6";"DE_Barthel_Klaus_1955";"Barthel";"Klaus";"28dec1955";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Barthle_Norbert_1952__7";"DE_Barthle_Norbert_1952";"Barthle";"Norbert";"01feb1952";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bartke_Matthias_1959__2";"DE_Bartke_Matthias_1959";"Bartke";"Matthias";"16jan1959";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bartol_Soeren_1974__6";"DE_Bartol_Soeren_1974";"Bartol";"Soeren";"04sep1974";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bartsch_Dietmar_1958__5";"DE_Bartsch_Dietmar_1958";"Bartsch";"Dietmar-Gerhard";"31mar1958";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bas_Baerbel_1968__3";"DE_Bas_Baerbel_1968";"Bas";"Baerbel";"03may1968";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Baumann_Guenter_1947__23";"DE_Baumann_Guenter_1947";"Baumann";"Guenter-Helmut";"01aug1947";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Beck_Marieluise_1952__6";"DE_Beck_Marieluise_1952";"Beck-Oberdorf";"Marieluise";"25jun1952";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Beck_Volker_1960__6";"DE_Beck_Volker_1960";"Beck";"Volker";"12dec1960";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Becker_Dirk_1966__1";"DE_Becker_Dirk_1966";"Becker";"Dirk";"04may1966";"22oct2013";"21oct2015";2013-10-22;2015-10-21;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Beckmeyer_Uwe_1949__5";"DE_Beckmeyer_Uwe_1949";"Beckmeyer";"Uwe-Karl";"26mar1949";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Beermann_Maik_1981__2";"DE_Beermann_Maik_1981";"Beermann";"Maik";"19oct1981";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Behrens_Herbert_1954__2";"DE_Behrens_Herbert_1954";"Behrens";"Herbert-Dietrich";"30may1954";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Behrens_Manfred_1956__3";"DE_Behrens_Manfred_1956";"Behrens";"Manfred";"28oct1956";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bellmann_Veronika_1960__6";"DE_Bellmann_Veronika_1960";"Bellmann";"Veronika-Maria";"20nov1960";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Benning_Sybille_1961__2";"DE_Benning_Sybille_1961";"Benning";"Sybille-Maria-Ursula";"08jan1961";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Berghegger_Andre_1972__2";"DE_Berghegger_Andre_1972";"Berghegger";"Andre";"05jul1972";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bergner_Christoph_1948__5";"DE_Bergner_Christoph_1948";"Bergner";"Christoph-Georg";"24nov1948";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bertram_Ute_1961__1";"DE_Bertram_Ute_1961";"Bertram";"Ute";"08jul1961";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Beyer_Peter_1970__3";"DE_Beyer_Peter_1970";"Beyer";"Peter";"25dec1970";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bilger_Steffen_1979__3";"DE_Bilger_Steffen_1979";"Bilger";"Steffen";"16feb1979";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Binder_Karin_1957__3";"DE_Binder_Karin_1957";"Binder";"Karin";"28aug1957";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Binding_Lothar_1950__7";"DE_Binding_Lothar_1950";"Binding";"Lothar-Wilhelm";"01apr1950";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Binninger_Clemens_1962__5";"DE_Binninger_Clemens_1962";"Binninger";"Clemens";"24apr1962";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Birkwald_Matthias_1961__3";"DE_Birkwald_Matthias_1961";"Birkwald";"Matthias-W";"28sep1961";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bleser_Peter_1952__7";"DE_Bleser_Peter_1952";"Bleser";"Peter";"23jul1952";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Blienert_Burkhard_1966__1";"DE_Blienert_Burkhard_1966";"Blienert";"Burkhard";"30mar1966";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bluhm_Heidrun_1958__4";"DE_Bluhm_Heidrun_1958";"Bluhm";"Heidrun";"18jan1958";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Boehmer_Maria_1950__6";"DE_Boehmer_Maria_1950";"Boehmer";"Maria";"23apr1950";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bosbach_Wolfgang_1952__6";"DE_Bosbach_Wolfgang_1952";"Bosbach";"Wolfgang";"11jun1952";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Brackmann_Norbert_1954__3";"DE_Brackmann_Norbert_1954";"Brackmann";"Norbert";"30aug1954";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Braehmig_Klaus_1957__6";"DE_Braehmig_Klaus_1957";"Braehmig";"Klaus-Peter";"01aug1957";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Brand_Michael_1973__4";"DE_Brand_Michael_1973";"Brand";"Michael";"19nov1973";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Brandl_Reinhard_1977__3";"DE_Brandl_Reinhard_1977";"Brandl";"Reinhard";"01aug1977";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Brandt_Helmut_1950__5";"DE_Brandt_Helmut_1950";"Brandt";"Helmut";"24oct1950";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Brantner_Franziska_1979__2";"DE_Brantner_Franziska_1979";"Brantner";"Franziska";"24aug1979";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Brase_Willi_1951__6";"DE_Brase_Willi_1951";"Brase";"Willi";"10oct1951";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Brauksiepe_Ralf_1967__7";"DE_Brauksiepe_Ralf_1967";"Brauksiepe";"Ralf-Wolfgang";"14mar1967";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Braun_Helge_1972__5";"DE_Braun_Helge_1972";"Braun";"Helge-Reinhold";"18oct1972";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Brehmer_Heike_1962__3";"DE_Brehmer_Heike_1962";"Brehmer";"Heike";"05nov1962";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Brinkhaus_Ralph_1968__3";"DE_Brinkhaus_Ralph_1968";"Brinkhaus";"Ralph";"15jun1968";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Brugger_Agnieszka_1985__2";"DE_Brugger_Agnieszka_1985";"Brugger";"Agnieszka";"08feb1985";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Brunner_Karl_1953__2";"DE_Brunner_Karl_1953";"Brunner";"Karl-Heinz";"14mar1953";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Buchholz_Christine_1971__3";"DE_Buchholz_Christine_1971";"Buchholz";"Christine";"02apr1971";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Buelow_Marco_1971__6";"DE_Buelow_Marco_1971";"Buelow";"Marco";"14jun1971";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bulling_Eva_1956__4";"DE_Bulling_Eva_1956";"Bulling-Schroeter";"Eva-Maria";"22feb1956";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Bulmahn_Edelgard_1951__6";"DE_Bulmahn_Edelgard_1951";"Bulmahn";"Edelgard";"04mar1951";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Burkert_Martin_1964__4";"DE_Burkert_Martin_1964";"Burkert";"Martin-Kurt";"14oct1964";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Caesar_Cajus_1951__6";"DE_Caesar_Cajus_1951";"Caesar";"Cajus-Julius";"22jan1951";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Castellucci_Lars_1974__2";"DE_Castellucci_Lars_1974";"Castellucci";"Lars";"24feb1974";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Claus_Roland_1954__4";"DE_Claus_Roland_1954";"Claus";"Roland";"18dec1954";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Connemann_Gitta_1964__6";"DE_Connemann_Gitta_1964";"Connemann";"Gitta";"10may1964";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Crone_Petra_1950__2";"DE_Crone_Petra_1950";"Crone";"Petra";"03jul1950";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Dagdelen_Sevim_1975__4";"DE_Dagdelen_Sevim_1975";"Dagdelen";"Sevim";"04sep1975";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Daldrup_Bernhard_1956__2";"DE_Daldrup_Bernhard_1956";"Daldrup";"Bernhard";"01jun1956";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Dehm_Joerg_1950__1";"DE_Dehm_Joerg_1950";"Dehm-Desoi";"Joerg-Diether-Wilhelm";"03apr1950";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Deligoez_Ekin_1971__7";"DE_Deligoez_Ekin_1971";"Deligoez";"Ekin";"21apr1971";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_deMaiziere_Thomas_1954__2";"DE_deMaiziere_Thomas_1954";"deMaiziere";"Karl-Ernst-Thomas";"21jan1954";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_deRidder_Daniela_1962__1";"DE_deRidder_Daniela_1962";"deRidder";"Daniela";"27nov1962";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_deVries_Kees_1955__2";"DE_deVries_Kees_1955";"deVries";"Kees-Cornelis-Petrus-Jozef";"30aug1955";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Diaby_Karamba_1961__2";"DE_Diaby_Karamba_1961";"Diaby";"Karamba";"27nov1961";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Dinges_Alexandra_1953__1";"DE_Dinges_Alexandra_1953";"Dinges-Dierig";"Alexandra";"17feb1953";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Dittmar_Sabine_1964__2";"DE_Dittmar_Sabine_1964";"Dittmar";"Sabine";"15sep1964";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Dobrindt_Alexander_1970__6";"DE_Dobrindt_Alexander_1970";"Dobrindt";"Alexander";"07jun1970";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Doerflinger_Thomas_1965__6";"DE_Doerflinger_Thomas_1965";"Doerflinger";"Thomas";"27aug1965";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Doermann_Martin_1962__5";"DE_Doermann_Martin_1962";"Doermann";"Martin";"30jun1962";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Doerner_Katja_1976__3";"DE_Doerner_Katja_1976";"Doerner";"Katja";"18feb1976";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Doett_Marie_1953__7";"DE_Doett_Marie_1953";"Doett";"Marie-Luise";"20apr1953";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Donth_Michael_1967__2";"DE_Donth_Michael_1967";"Donth";"Michael";"08jun1967";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Drobinski_Elvira_1951__5";"DE_Drobinski_Elvira_1951";"Drobinski-Weiss";"Elvira";"26jun1951";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Droege_Katharina_1984__2";"DE_Droege_Katharina_1984";"Droege";"Katharina";"16sep1984";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Durz_Hansjoerg_1971__2";"DE_Durz_Hansjoerg_1971";"Durz";"Hansjoerg";"29jul1971";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Ebner_Harald_1964__3";"DE_Ebner_Harald_1964";"Ebner";"Harald";"08jul1964";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Eckenbach_Jutta_1952__1";"DE_Eckenbach_Jutta_1952";"Eckenbach";"Jutta";"22jan1952";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Edathy_Sebastian_1969__3";"DE_Edathy_Sebastian_1969";"Edathy";"Sebastian";"05sep1969";"22oct2013";"10feb2014";2013-10-22;2014-02-10;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Ehrmann_Siegmund_1952__5";"DE_Ehrmann_Siegmund_1952";"Ehrmann";"Siegmund";"24jan1952";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Engelmeier_Michaela_1960__1";"DE_Engelmeier_Michaela_1960";"Engelmeier-Heite";"Michaela-Barbara";"10oct1960";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Erler_Gernot_1944__6";"DE_Erler_Gernot_1944";"Erler";"Gernot";"03may1944";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Ernst_Klaus_1954__4";"DE_Ernst_Klaus_1954";"Ernst";"Klaus-Friedrich";"01nov1954";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Ernstberger_Petra_1955__6";"DE_Ernstberger_Petra_1955";"Ernstberger";"Petra-Beate";"11nov1955";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Esken_Saskia_1961__2";"DE_Esken_Saskia_1961";"Esken";"Saskia";"28aug1961";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Evers_Karin_1949__5";"DE_Evers_Karin_1949";"Evers-Meyer";"Karin";"10sep1949";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Fabritius_Bernd_1965__1";"DE_Fabritius_Bernd_1965";"Fabritius";"Bernd-Bernhard";"14may1965";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Faerber_Hermann_1963__2";"DE_Faerber_Hermann_1963";"Faerber";"Hermann";"26mar1963";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Fechner_Johannes_1972__2";"DE_Fechner_Johannes_1972";"Fechner";"Johannes";"25nov1972";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Feiler_Uwe_1965__2";"DE_Feiler_Uwe_1965";"Feiler";"Uwe-Wolfgang-Werner";"02nov1965";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Feist_Thomas_1965__2";"DE_Feist_Thomas_1965";"Feist";"Thomas-Wolfgang";"08apr1965";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Felgentreu_Fritz_1968__2";"DE_Felgentreu_Fritz_1968";"Felgentreu";"Fritz";"01sep1968";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Ferlemann_Enak_1963__6";"DE_Ferlemann_Enak_1963";"Ferlemann";"Enak";"12jul1963";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Ferner_Elke_1958__5";"DE_Ferner_Elke_1958";"Ferner";"Elke";"05may1958";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Finckh_Ute_1956__1";"DE_Finckh_Ute_1956";"Finckh-Kraemer";"Ute-Elisabeth";"16dec1956";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Fischbach_Ingrid_1957__6";"DE_Fischbach_Ingrid_1957";"Fischbach";"Ingrid-Marianne";"25jun1957";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Fischer_Axel_1966__7";"DE_Fischer_Axel_1966";"Fischer";"Axel-Eduard";"05may1966";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Fischer_Dirk_1943__6";"DE_Fischer_Dirk_1943";"Fischer";"Dirk-Erik";"29nov1943";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Flachsbarth_Maria_1963__6";"DE_Flachsbarth_Maria_1963";"Flachsbarth";"Maria-Franziska";"02jun1963";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Flisek_Christian_1974__1";"DE_Flisek_Christian_1974";"Flisek";"Christian";"15apr1974";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Flosbach_Klaus_1952__5";"DE_Flosbach_Klaus_1952";"Flosbach";"Klaus-Peter";"08jan1952";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Fograscher_Gabriele_1957__6";"DE_Fograscher_Gabriele_1957";"Fograscher";"Gabriele-Susanne";"06may1957";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
"DE_Franke_Edgar_1960__3";"DE_Franke_Edgar_1960";"Franke";"Edgar-Konrad-Hartmut";"21jan1960";"22oct2013";"23oct2017";2013-10-22;2017-10-23;"NT_LE_T3_NA_01";"DE_NT-BT_2013"
